id,c1,c2,c3,c4,c5,c6
101867,1.2171,5.0216,4.2757,3.2734,3.8146,0.0
101868,0.0,1.1594,1.1594,2.0792,0.0,1.749
101869,0.293,3.0482,5.6308,0.0,4.5053,1.8619
101870,1.2065,0.8362,3.8603,0.0,1.0003,2.7193
101872,4.1137,3.4724,8.6994,0.0,4.1137,1.7707
101873,3.9648,3.3681,8.4464,0.0,3.9648,1.7383
101874,2.4091,2.5893,4.7198,0.8332,4.6981,3.7548
101875,0.3289,2.9197,2.7051,3.3432,1.812,1.1569
86628,0.5125,0.0,2.6973,0.0,0.0,0.0
101876,0.3289,2.9197,2.7051,3.3432,1.812,1.1569
101878,0.0,2.2861,5.8183,0.0,3.2573,1.3571
101879,3.8452,4.0011,1.6431,0.0,2.47,0.8804
101880,0.0,0.9521,3.9884,0.9768,1.9289,0.0
101881,1.6181,0.8451,0.0,0.8451,0.8451,5.1048
101882,1.7582,3.2684,6.8006,0.6605,5.4092,4.2112
101883,0.0,4.758,5.3323,0.0,1.5474,3.1523
101884,0.6694,2.8346,4.3331,1.5427,2.272,1.6741
101885,0.4104,3.1184,7.4833,1.4217,2.5885,5.1112
86629,0.0,0.0,0.0,0.0,0.0,0.0
101886,0.8874,3.1582,2.5676,1.1578,0.0,0.8874
101887,0.0,0.4312,3.449,0.9656,1.5172,2.1575
101888,0.0,2.0088,3.3407,2.8328,1.9107,4.2008
101889,0.0,0.7711,4.2749,0.0,0.7711,2.5064
101890,0.0,5.7966,7.1825,0.8707,2.1947,3.7609
101891,1.7344,3.6994,3.641,0.0,2.2514,2.6451
101892,0.0,0.6266,3.5056,0.7535,2.8356,1.9208
101893,0.3576,3.2943,7.2189,0.5373,0.8427,3.3181
101895,1.1085,3.8675,8.0185,0.0,0.7768,2.1066
101896,0.4332,1.6831,0.9631,1.2795,0.8997,0.0
101897,0.0,2.2023,3.4803,1.7513,4.0556,0.6425
101898,2.057,2.6261,5.2829,1.7054,3.8065,2.8825
101899,1.3971,2.8876,4.1851,0.0,1.1484,4.3319
101900,0.6546,6.6748,3.0347,0.0,3.5693,3.5058
101901,3.0976,4.7336,1.7544,1.8203,1.8203,3.9509
101902,0.8958,1.6127,2.833,0.0,0.0,2.3837
101903,2.2313,4.594,7.5658,1.7905,0.9108,3.0808
101904,0.0,0.0,4.5702,3.2592,3.2886,0.7147
101905,0.701,3.1952,4.149,0.0,0.6879,0.6879
86631,2.9102,0.9666,2.5046,0.0,2.6761,0.0
101907,1.1326,1.1893,4.2884,0.0,1.1893,2.2505
101908,2.3952,2.291,7.1466,0.6779,4.0255,3.2684
101909,0.4824,0.5355,0.5355,0.0,0.0,0.5355
101910,2.2265,1.0397,4.4053,0.0,0.0,1.0397
101911,1.7602,1.9159,3.7955,3.1748,2.665,2.5582
101912,0.497,2.2715,5.4271,1.6267,3.9575,3.4752
101913,0.0,0.999,0.0,1.379,0.0,0.999
101914,0.0,0.0,1.3133,1.4678,0.0,2.1245
101915,0.5278,6.3689,7.2413,2.5598,3.7675,4.5555
86632,1.7824,4.0704,5.8658,0.569,2.6958,4.2956
85105,1.5256,5.0009,3.2562,0.5208,1.276,0.964
101916,1.3798,3.9379,3.7892,3.0823,0.0,1.7453
101917,1.5819,1.5662,3.8835,0.0,4.5621,2.2932
101918,0.0,0.0,2.799,1.6062,0.7403,0.0
101919,2.1678,2.7531,3.8333,0.0,0.8261,5.4593
101920,1.1442,0.9828,4.1039,0.0,0.0,1.426
101921,1.551,3.2955,2.3446,1.1916,3.7908,1.9701
101922,1.2184,2.0587,6.4889,2.6564,1.4616,2.1377
101923,1.7262,1.7262,5.6818,1.6113,0.0,1.5277
101924,2.0063,1.7856,1.2638,0.7758,2.6674,1.6792
101925,2.7226,4.7992,3.7368,0.0,1.6447,0.714
86633,1.6993,4.3358,4.814,0.6214,2.514,1.5799
101926,2.6548,1.4813,0.0,0.0,1.4813,0.0
101927,0.0,1.168,6.9179,0.0,2.3541,3.3015
101928,2.9548,1.7716,0.0,0.0,1.7716,0.0
101929,0.5006,0.0,0.9612,0.9189,0.0,0.0
101930,1.2715,3.426,2.1545,0.0,3.5795,0.0
101931,0.4402,2.0927,3.7715,1.905,1.4198,0.7716
101932,0.0,1.4886,5.1442,1.0108,2.08,0.0
101933,3.1372,6.8411,5.2157,0.0,1.4796,3.7997
101934,0.4155,0.9688,1.8179,1.8813,0.9688,0.9688
101935,0.0,3.1084,5.89,0.0,0.5855,3.1084
86634,0.36,2.3754,3.3618,0.0,0.9293,2.0463
101936,0.0,3.8885,6.6635,0.0,3.2101,4.5403
101937,0.7893,0.0,0.5472,0.0,0.0,1.2366
101938,1.0831,0.0,2.5305,0.0,0.0,0.623
101941,0.0,2.0326,8.6135,0.0,2.0307,1.2625
101942,1.4989,5.0099,3.22,0.0,0.0,0.9662
101943,0.3597,0.7332,0.8077,0.0,0.0,0.9124
101944,1.221,0.0,0.0,0.0,0.0,0.0
101945,0.0,0.0,3.3261,2.8905,3.3045,0.0
86635,2.8896,1.0813,1.0813,1.6844,1.6844,0.6696
101946,0.2969,2.2721,2.4602,0.7127,4.0028,1.0933
101947,1.1873,2.3046,3.7912,0.0,0.2087,2.6955
101948,0.3107,6.1721,7.4173,0.7379,5.0396,4.2154
101949,3.397,6.4183,9.7122,0.5968,5.0917,2.0982
101950,0.3723,3.2411,3.4913,2.2257,0.0,5.1132
101951,0.0,2.5832,4.9828,0.0,4.3393,1.2643
101952,0.0,1.3952,4.1512,0.7947,3.0535,0.0
101953,0.7799,3.9457,9.1893,0.0,3.7173,0.8787
101954,0.5218,0.8351,3.9242,2.1272,0.8805,3.7114
101955,1.7784,1.7784,0.938,0.0,1.7784,0.938
86636,0.7881,6.1164,5.7849,0.7881,3.9504,2.3548
101957,0.9491,5.1017,5.859,0.0,2.2624,0.6834
101958,1.2364,2.741,3.572,0.0,1.5874,2.8568
101959,0.0,2.2726,4.1211,1.5801,2.4851,1.5801
101960,0.6566,4.2167,5.631,1.1772,1.4295,2.4526
101962,0.0,5.4643,3.653,0.9148,2.1207,3.0626
101963,0.0,0.489,1.9663,0.0,1.4852,0.7193
101964,0.0,5.2403,6.4122,0.8676,1.6245,0.9232
101965,0.0,1.2502,2.4755,0.0,1.2502,0.0
86637,0.0,0.0,0.0,0.0,0.0,0.0
101966,1.1312,6.0006,6.9673,0.0,2.6023,1.2068
101967,0.0,0.9129,2.3621,0.0,2.3517,0.0
101968,0.0,0.0,2.9739,0.0,1.2432,0.0
101969,0.7818,2.1708,5.4322,1.2318,0.0,1.5904
101970,2.3631,6.3482,5.9219,2.4478,3.1116,4.9866
101971,1.9715,2.478,4.3318,0.0,0.471,1.4489
101972,0.3016,3.8145,2.7848,1.4012,2.1857,1.1956
101973,0.9519,7.6762,6.6383,2.4616,2.8104,3.5908
86638,0.754,0.0,2.2487,0.0,1.2101,2.4067
101976,0.9111,7.3169,5.9242,0.0,1.8313,4.1096
101977,0.8986,4.3227,4.1507,1.1856,0.0,2.0581
101978,1.2287,1.2287,3.6902,0.0,1.0322,2.4073
101979,5.2082,4.7427,4.108,0.0,7.5922,0.9876
101980,0.4508,0.0,2.2799,0.0,0.0,0.0
101981,1.2084,1.4705,4.6026,0.0,0.9311,1.4705
101982,0.7849,3.7805,2.9478,0.0,3.4039,1.1372
101983,1.1553,4.4954,8.5373,0.0,0.0,2.79
101984,3.0299,3.5103,5.2711,0.0,0.8555,2.0783
101985,0.0,0.7464,8.3947,1.1446,0.0,2.1497
86639,0.4777,0.5507,3.9372,0.0,1.2795,1.767
101986,0.0,2.8435,7.3537,0.0,1.8521,0.0
101987,0.7241,1.3618,2.627,0.8943,1.6059,1.2192
101988,0.0,2.8901,1.2769,2.7873,3.8194,0.0
101989,1.5629,4.378,8.0539,0.6097,0.0,1.1714
101990,1.1815,1.1815,1.1815,0.0,2.3131,1.1815
101991,1.5092,5.0642,5.9989,0.0,3.9606,1.3712
101992,2.3944,5.0474,5.4841,1.0921,5.5791,5.7356
101993,0.2719,1.9854,3.6016,0.5556,1.0936,2.6099
101994,0.4358,4.4002,3.3774,0.9992,1.5223,1.5238
101995,0.0,3.4111,6.4192,2.2823,2.4946,3.7457
86640,0.0,1.3408,2.6605,1.6852,2.9188,0.0
101996,0.0,0.0,1.3623,0.0,0.0,0.0
101997,2.9886,5.6271,7.5687,3.9968,5.8431,3.1354
101998,0.5377,4.159,8.4274,1.2578,3.055,5.763
101999,1.7377,1.5455,5.2861,3.2774,6.5606,0.0
102000,0.5269,2.2517,2.4225,1.1875,0.0,2.9893
102001,0.7506,1.3574,3.0977,0.0,0.7041,2.2706
102002,2.2184,6.3743,10.5313,0.0,0.0,3.5017
102003,0.5342,1.0801,6.838,2.2108,0.6333,0.5342
102004,0.853,1.8147,1.8632,0.5698,1.3525,1.1836
102005,0.3562,2.4686,2.0076,0.0,2.4686,0.6943
86641,0.0,1.8412,2.9411,0.0,0.8233,1.8412
102006,0.0,1.3229,0.0,1.0416,3.3296,0.0
102007,0.3857,2.8689,3.9399,0.5048,1.7213,3.1281
102008,1.8305,3.9193,7.4646,0.0,2.233,4.1566
102009,0.9778,3.5358,4.9465,0.0,2.6176,4.4971
102010,2.8949,5.5498,7.0782,1.3182,7.0213,4.7205
102011,1.2094,0.0,0.0,0.0,0.0,1.5584
102012,0.0,1.4244,2.556,1.4171,0.0,0.0
102013,0.8112,3.7282,8.9471,1.5174,2.3183,2.1277
102014,1.4125,3.9198,3.5486,2.1099,1.0582,3.5223
102015,0.0,1.8112,6.9974,0.0,1.3047,0.0
86642,0.4639,0.7606,1.5796,1.7125,2.4731,0.7606
85106,0.0,6.4641,5.0087,1.0732,7.841,2.0816
84952,1.3652,2.7313,1.8856,1.1477,0.0,1.3652
102016,1.3873,5.1449,4.9647,0.0,2.4653,4.2999
102017,0.3686,1.7124,2.0013,2.4198,3.3158,0.5727
102018,0.3902,1.1745,4.5068,0.58,1.8828,1.0998
102019,0.0,1.8659,3.9893,1.8659,1.8659,1.0848
102020,1.045,0.0,1.2058,0.0,0.0,1.045
102021,0.0,1.8162,3.3308,1.0043,0.0,0.9818
102022,0.3134,3.3542,6.4771,0.0,2.0553,3.4476
102023,3.4207,5.3948,7.9111,0.0,2.6072,2.8261
102024,1.1545,0.6907,4.6918,0.0,1.1545,1.6904
102025,5.1879,2.6301,7.8301,1.951,5.7997,5.5995
86643,0.0,1.8544,4.1668,3.4679,4.3396,0.6879
102026,5.7392,3.4572,7.978,0.7569,4.4911,7.2955
102027,2.9413,1.9363,7.899,0.0,1.616,3.3118
102028,0.6265,3.7382,3.6152,0.0,0.0,2.5956
102030,1.0667,5.2088,4.0808,0.0,3.587,1.0667
102031,0.0,0.875,3.5883,1.0935,1.0935,0.0
102032,1.1781,3.8124,3.5598,1.0883,0.7534,0.5964
102033,0.0,0.0,5.0646,0.0,0.0,1.0483
102034,2.1448,0.0,1.6322,0.0,0.0,1.6322
102035,0.0,0.7527,3.4175,1.2721,0.8374,1.2943
86644,0.0,0.0,2.9854,0.0,0.0,0.0
102037,1.2282,4.9675,7.6654,2.225,4.9661,3.6705
102038,0.6977,2.4267,6.2709,0.4319,1.4616,2.3594
102039,0.0,0.3704,3.1917,0.0,0.3704,3.1917
102040,1.2273,1.7647,2.4403,1.1584,1.7491,0.0
102041,1.2974,1.7271,1.0952,0.0,0.0,2.5039
102042,0.0,2.2426,0.0,0.0,3.6201,0.0
102043,0.3167,3.2793,5.7928,1.354,1.2793,0.3343
102044,0.7614,6.4184,2.1095,0.0,0.4744,0.5945
102045,0.7614,6.4184,2.1095,0.0,0.4744,0.5945
86645,0.4753,1.8063,1.8063,1.5747,2.3173,0.0
102046,0.7614,6.4184,2.1095,0.0,0.4744,0.5945
102047,0.3099,2.9796,1.9276,0.0,0.7509,0.6359
102048,0.2513,3.3734,5.3057,1.0868,5.0584,3.8381
102049,0.0,0.8675,2.2272,1.999,0.0,1.3597
102050,1.2048,4.7431,7.2008,3.1398,3.6842,6.6033
102051,0.0,1.3801,3.3002,0.0,0.0,0.0
102052,0.0,3.3703,7.4482,2.2154,2.4769,3.5191
102053,1.7721,4.1049,3.8721,2.2253,1.6757,2.831
102054,0.0,0.0,0.6222,0.0,0.0,0.6222
102055,1.3989,1.0011,1.9962,0.9448,0.0,1.0011
86646,0.3399,1.0358,3.9019,1.1344,1.1344,0.0
102056,0.0,2.3156,3.3854,1.2166,3.3841,1.5144
102057,2.807,5.1047,5.6165,0.6855,3.7631,5.0725
102058,1.4876,1.3204,1.3204,1.3204,1.3204,0.0
102059,1.3667,2.2159,2.2516,0.0,0.8845,2.2159
102060,0.891,0.9426,6.9143,0.9411,0.9411,3.1663
102061,2.1415,6.7572,8.9887,0.5388,4.5051,3.4243
102062,1.1873,0.0,0.5638,0.0,0.0,0.0
102063,1.9486,2.5844,2.8344,0.0,2.5844,0.0
102064,0.3854,2.0441,8.4107,0.0,1.9308,3.1492
102065,1.6194,3.0073,7.6665,2.2256,2.9108,2.7843
86647,1.3071,0.8105,2.4147,0.0,0.0,1.5138
102066,0.8177,2.7569,4.5957,1.8833,2.4788,3.3912
102067,1.2106,5.53,3.7031,1.7578,2.1565,1.2884
102068,0.8913,0.8488,2.7757,1.0708,3.419,0.8488
102069,1.3353,2.5586,4.7202,1.2148,2.5586,0.0
102071,1.736,7.1132,11.4056,1.5109,4.0041,1.7917
102072,0.4905,0.9173,3.0042,0.0,1.853,0.0
102073,0.4221,1.2205,9.6072,2.3374,0.0,2.15
102074,0.0,0.0,1.2716,1.2716,0.0,0.0
102075,0.996,4.179,4.6928,0.0,3.3319,0.7168
86648,2.4518,5.4552,3.0744,1.8764,5.061,1.1644
102077,0.0,5.0968,1.8631,3.1382,2.099,2.7223
102078,1.7759,4.8534,3.5608,0.0,1.724,2.4225
102079,1.1849,1.5688,6.6733,1.5688,2.5073,0.0
102080,0.0,1.6004,0.4927,0.6146,0.9866,1.1086
102081,3.2221,7.097,3.5872,0.7633,2.1168,2.8264
102082,2.6374,4.7828,6.4905,0.7876,5.286,2.5299
102083,0.326,2.1144,6.0439,0.0,3.3297,2.8595
102084,0.0,2.3458,4.8637,0.9756,3.388,1.5736
102085,0.0,2.0805,2.0489,0.0,1.1219,0.0
86649,0.0,0.7064,1.4649,3.7357,2.7628,1.5496
102088,2.4493,5.735,6.1059,1.3082,0.0,5.2499
102089,4.0335,2.5044,0.9213,0.0,1.1673,1.529
102090,5.5836,2.7532,1.6205,0.0,2.0054,3.5012
102091,0.6897,0.8728,4.0363,0.8728,0.8728,0.6897
102092,0.4601,2.2583,2.2583,0.969,1.1804,0.0
102093,4.4508,8.8528,7.7462,0.0,2.3314,3.1966
102094,0.0,1.2712,2.8903,0.0,2.1772,0.0
102095,0.9856,3.0856,2.3866,0.0,1.5669,3.749
86650,0.4174,6.5272,4.8426,0.0,0.9985,0.8583
102096,1.2194,3.5611,5.1263,0.8789,2.3417,2.2757
102097,0.8201,0.9268,1.946,0.0,0.9268,1.7469
102098,0.0,4.6797,6.7946,0.8847,6.5191,2.0003
102099,0.3567,3.1776,6.0022,0.0,0.5567,4.4389
102100,0.0294,2.2549,1.2817,0.8211,0.8211,0.265
102101,1.4487,2.8462,6.6011,1.2368,1.2245,2.8233
102102,1.7233,3.4318,2.6426,0.8605,1.2836,2.9505
102103,1.1168,0.0,5.9239,0.7267,2.2333,5.8429
102104,5.7663,5.0829,6.4387,0.4251,3.1988,5.4653
102105,0.3578,2.7426,2.6913,3.5235,0.8822,3.0574
86652,0.0,2.5596,1.8246,0.0,0.0,2.4181
102106,0.1915,2.6155,6.5807,2.505,3.7307,2.8703
102107,0.4188,0.9765,2.5406,0.9765,2.5471,1.6747
102108,1.4922,4.6922,5.0347,0.6729,1.4233,3.0683
102109,0.0,1.2482,2.2399,0.0,1.5866,1.8115
102110,0.0,0.0,0.0,0.0,0.0,0.0
102111,2.4309,4.1413,2.0289,1.4904,1.1642,2.7186
102112,2.2444,6.0665,4.3201,0.0,2.442,2.8475
102113,1.6012,3.1283,5.1981,0.0,0.0,2.3758
102114,1.3622,0.0,2.4854,0.0,0.0,0.0
102115,0.0,2.5539,1.2748,2.238,1.0629,0.5467
86653,0.0,5.7869,5.8984,0.0,6.9553,1.3967
85107,0.0,0.987,4.3723,0.0,1.7423,0.0
102116,1.4774,3.0748,4.1878,0.0,0.8774,2.9742
102117,1.3635,1.0566,1.0682,0.0,1.9297,2.7021
102118,0.5263,5.1842,5.0973,0.8513,3.0005,0.5263
102119,0.7393,4.3495,0.0,0.0,1.1714,1.4439
102120,0.8005,1.555,2.374,0.0,1.0859,3.0305
102121,1.1522,3.3638,2.4793,0.0,2.8134,0.0
102122,1.8087,0.7527,2.8985,0.0,1.684,2.6192
102123,0.0,0.0,1.3306,0.0,0.0,1.3306
102124,0.0,0.0,2.3733,0.0,0.0,1.088
102125,0.4522,1.0704,1.7262,2.1736,1.1921,2.5557
86654,0.0,3.9758,5.4735,0.0,3.4901,2.6335
102126,0.3849,4.7458,1.4634,0.0,1.6955,0.0
102127,3.823,9.3427,11.8495,2.4265,4.6481,11.9413
102128,0.9433,4.8893,3.8385,0.9858,1.3763,2.1306
102129,0.0,3.0325,7.0366,1.1345,1.576,2.2636
102130,0.4372,4.1967,2.6129,0.0,2.2052,1.3455
102132,1.8015,5.8412,5.0293,1.3245,4.3382,3.3838
102133,0.0,0.0,1.4649,0.0,0.0,1.5884
102134,2.5757,9.5341,3.3827,0.0,3.395,3.5164
102135,2.2983,6.5836,6.0218,1.7091,3.5308,1.3637
86655,0.338,1.5895,5.4021,0.5151,2.955,3.1124
102136,0.5497,0.8817,1.5766,1.485,0.0,1.5253
102137,0.6451,5.7848,8.993,0.9254,1.9924,5.0134
102138,2.159,5.0407,7.1554,1.0765,3.9482,0.8877
102139,2.8818,2.7352,2.6708,2.5606,2.8455,4.7032
102140,0.3718,5.3475,6.5387,1.0135,3.3344,1.3308
102141,0.0,3.8418,3.3081,0.0,0.9669,0.5402
102142,3.0504,4.8165,8.9323,0.0,2.9406,1.6596
102143,1.9083,4.6066,4.7937,0.8044,2.7694,4.4553
102145,2.8095,3.5195,3.8128,1.4437,3.8787,2.6248
86656,0.0,4.7232,4.2117,0.0,5.1358,3.6702
102146,0.0,3.2635,6.613,0.0,1.3541,1.3541
102148,0.9476,2.2948,0.0,0.0,0.0,0.0
102150,0.2174,2.379,3.3563,0.0,1.1918,0.6588
102151,3.2409,4.1127,6.2094,0.0,2.8874,4.2958
102152,0.0,2.935,4.0772,0.0,2.243,2.3483
102153,0.4303,2.0101,5.6507,2.4585,4.1118,2.3157
102155,0.0,2.7029,4.3718,0.9748,2.8947,2.7198
86657,0.0,2.0369,5.6904,2.3342,3.8464,1.1739
102156,0.0,2.7542,0.0,0.0,2.361,0.0
102157,2.4123,1.5527,2.5339,0.9882,0.0,6.8323
102158,0.8872,2.3079,6.9329,1.6282,0.0,3.2152
102159,2.3984,4.7048,6.6656,1.7877,3.2528,3.6673
102160,0.4956,0.0,1.0268,0.0,0.0,0.0
102161,1.68,2.4798,2.2776,0.6511,1.1438,0.7326
102162,1.0969,4.493,3.4036,1.1037,1.6899,4.3918
102163,0.5974,1.27,6.4978,0.4179,2.509,2.9878
102164,0.0,0.7236,3.6333,0.0,0.7236,1.3064
102165,1.6901,0.587,4.4993,3.622,1.0886,1.7209
86658,1.2647,1.2647,1.7999,0.7771,2.0418,0.5352
102166,0.481,4.5793,3.5398,0.0,0.9894,1.2435
102167,0.8267,2.7138,7.2169,0.586,2.4472,2.0776
102168,0.8134,2.2824,9.0412,1.5544,3.4046,2.6958
102169,0.0,6.8006,3.7071,1.0681,1.9108,2.3023
102170,2.839,5.2943,5.9893,0.9123,2.6591,6.7754
102171,2.1295,1.7307,8.7989,1.3236,1.7594,0.0
102173,1.057,10.2603,6.446,1.8649,3.6748,3.8614
102175,1.8801,1.2587,4.1664,0.8506,2.2624,2.5511
86659,0.0,0.0,2.6124,0.0,2.1081,0.898
102176,1.4176,4.5902,5.5446,0.3376,3.284,4.9632
102177,1.6893,1.6958,7.6344,0.0,3.6796,6.1459
102178,2.3638,2.6338,8.0388,0.0,2.7512,7.4789
102179,1.1815,8.2406,8.08,4.2974,5.239,4.8792
102180,0.0,0.0,0.0,0.0,0.0,0.0
102182,0.4167,1.7294,1.9494,0.4567,1.5093,0.5491
102183,0.1013,1.05,2.345,0.0,0.6971,0.9148
102184,0.0811,0.7025,1.4136,0.0,0.7025,1.0001
102185,0.0,4.2999,2.9289,3.6443,2.568,1.4555
86660,0.0,0.8581,1.7179,0.0,2.4754,0.8581
102186,0.2791,2.567,5.0527,3.0912,4.2189,0.0
102187,0.0,4.0891,3.1191,0.0,1.5102,3.2923
102188,0.0,4.3983,3.7386,0.0,1.9064,3.5759
102189,0.0,1.414,3.7531,0.0,3.7248,0.5436
102190,0.0,1.4139,0.8865,0.0,0.8865,0.0
102191,2.604,2.8022,2.6233,0.4362,3.1108,2.6179
102192,1.8984,3.0522,6.2908,0.6142,4.2771,2.3184
102193,1.4361,2.9807,3.4908,0.6132,1.0923,0.0
102194,1.3883,1.793,0.0,0.0,0.0,0.7479
102195,0.4278,2.2963,1.8488,0.0,1.486,0.9605
86661,1.486,0.0,2.0111,0.9482,0.9482,0.0
102196,0.0,1.3176,9.6249,1.8201,2.4192,5.2969
102198,0.0,1.9223,1.9124,0.0,1.9635,0.0
102199,0.2776,1.888,4.2075,0.515,1.1534,1.4898
102200,2.279,2.5432,4.4512,0.0,4.6437,0.6311
102201,0.4793,3.0405,4.6798,1.1196,3.9195,3.5631
102202,1.1442,3.4353,0.0,0.0,0.0,0.0
102203,0.3944,5.022,7.4226,0.0,0.801,1.3521
102204,0.4928,2.6651,4.3348,2.3041,0.6007,1.3515
102205,1.3958,3.8046,7.5433,0.7381,1.4961,5.1988
86662,0.0,0.9713,1.5876,0.0,3.0884,0.0
102207,0.8531,2.334,3.0915,0.0,0.8531,0.5841
102208,1.8439,1.9649,1.7535,1.6493,4.3312,0.0
102209,0.0,2.6384,2.9849,1.0084,0.0,0.6982
102210,1.1207,0.0,2.7059,2.3146,0.0,0.0
102211,3.6211,7.0638,3.6595,0.0,1.3983,1.5632
102212,2.522,1.135,7.9701,2.6582,3.0776,4.2437
102213,1.6821,1.6521,4.803,0.0,1.8273,4.0823
102214,0.9148,2.7931,3.6942,1.2166,0.7051,3.1437
102215,0.0,0.0,1.5652,0.0,0.0,0.0
86663,2.2591,1.5841,0.0,0.0,1.5841,3.8432
85108,0.4588,3.9917,4.6347,0.0,1.2706,3.6204
102216,1.064,4.1049,2.5032,0.0,1.1891,0.6106
102217,0.6258,2.6203,2.5922,1.9288,1.1241,1.3823
102218,0.8743,0.0,1.0989,0.0,0.0,0.0
102219,0.4397,2.8823,3.2645,2.622,4.5789,1.4418
102220,1.3234,7.1223,4.8478,0.0,4.1237,2.5895
102221,0.0,1.1854,0.5581,0.0,2.6644,0.5581
102222,0.3862,3.029,2.9343,2.4699,3.029,3.1501
102223,0.598,1.342,3.5845,0.5519,1.7796,2.353
102224,1.4041,2.9064,4.6332,1.3296,3.3835,1.374
102225,0.3181,1.4347,6.1923,0.0,1.4347,0.5215
86664,0.0,4.0631,3.4115,0.0,2.1295,4.0741
102226,0.0,2.8289,1.5629,0.0,3.554,1.5629
102227,0.6083,1.623,2.8951,1.7475,1.9075,1.3633
102228,0.0,1.5214,1.5214,0.0,6.1813,1.5214
102229,3.7184,3.3477,5.7984,0.532,3.807,5.7903
102230,0.0,1.5077,5.581,0.0,1.9669,2.0883
102231,0.4307,1.5121,3.622,1.0497,0.0,0.604
102232,2.0047,3.3371,2.6178,0.5912,2.34,2.7985
102233,0.0,6.8793,3.9362,1.6246,1.6246,3.8607
102234,0.5714,4.2709,4.7617,1.142,2.2308,2.2662
102235,0.0,2.6069,3.4583,0.0,1.6249,0.0
86665,1.1812,4.8528,12.0277,0.0,1.1079,7.1643
102236,2.2903,3.6119,1.2084,0.0,3.485,2.2096
102237,0.6106,2.6997,7.6713,0.7887,1.3153,2.1078
102238,1.3567,3.7295,4.6784,0.9199,2.0393,2.4835
102239,1.5755,4.7591,4.1067,0.0,2.2821,1.9388
102241,0.0,1.9492,0.576,0.7424,0.576,0.0
102242,0.0,0.0,0.0,1.4034,0.0,0.0
102243,1.3687,1.4837,2.1663,0.0,0.7215,2.9597
102244,0.0,2.1083,1.0182,1.0182,2.009,0.0
102245,1.9131,3.7419,3.544,0.0,1.7034,0.7753
102246,0.3742,4.0783,5.2526,0.0,0.8198,2.526
102247,0.4526,0.0,0.6812,0.0,1.8265,1.6882
102248,0.0,0.0,0.0,0.0,1.7085,0.0
102249,0.4117,1.5608,2.6051,0.9782,0.9782,0.6362
102250,0.4654,1.9583,6.9615,0.7457,3.7238,0.5776
102251,0.0,0.0,5.7843,0.0,0.0,0.8479
102252,0.0,4.0866,3.6537,1.307,1.307,2.7796
102253,1.4423,2.48,4.8431,0.0,2.1805,2.5325
102254,1.0347,3.9379,8.9577,0.7854,3.7236,5.8718
102255,0.0,4.0411,3.7998,0.0,3.1787,3.3977
86667,0.2682,2.1632,7.1826,0.7954,1.3171,0.7287
102256,0.0,1.312,0.8051,0.0,1.312,0.8051
102257,1.3007,0.0,0.7445,0.0,0.0,2.108
102258,0.0,1.6459,1.6459,0.0,0.0,0.0
102259,2.8663,5.1179,5.3546,0.0,3.2632,2.2645
102260,1.4976,2.5123,1.1537,2.3693,4.2168,0.0
102261,0.5224,3.3467,8.7089,1.5245,3.8179,2.1558
102262,0.0,2.8674,0.5328,2.7884,1.6813,1.2133
102263,2.8661,3.8463,4.5924,0.0,2.7894,1.3216
102264,0.0,4.0859,2.6647,0.0,0.9372,0.0
102265,0.0,1.5499,3.2608,0.0,2.511,2.0476
86668,0.5267,2.8859,4.8013,0.0,2.8508,4.3449
102266,3.7073,5.2032,7.1389,0.9738,6.5666,2.4228
102267,0.9966,3.6468,3.7343,0.0,1.0208,3.1604
102269,0.3447,0.8343,3.7336,0.9072,0.8343,3.7336
102270,0.3342,4.5652,5.9496,1.0338,0.8443,2.0453
102271,0.0,3.7891,10.1572,4.5005,1.7147,4.3627
102273,0.0,1.7776,4.9142,1.2284,2.4285,2.4096
102274,0.0,1.5037,3.1128,1.1869,1.6091,1.4756
102275,0.827,1.2841,5.0411,0.7641,0.5807,2.0937
86669,0.0,1.1719,0.0,0.0,1.1719,0.0
102276,0.3013,6.2758,3.5819,0.0,2.8932,1.3037
102277,0.0,1.722,2.7389,2.9633,3.5523,5.4471
102278,0.9304,3.4324,6.2264,0.0,1.7235,2.4147
102279,0.0,0.852,0.852,0.0,0.0,1.0733
102280,1.4363,4.9533,3.7314,0.0,0.7398,3.7581
102282,0.0,2.9669,5.6299,1.7512,1.6485,1.1775
102283,2.2233,0.0,4.9357,0.0,0.8193,1.5404
102284,0.0,3.9415,5.3842,2.649,0.883,2.4896
102285,2.0504,9.643,6.6882,1.7426,1.7764,1.9474
86670,0.0,0.6927,3.055,2.3387,2.3623,0.6927
102286,1.3988,0.8712,4.3173,0.0,0.0,0.8712
102287,1.4772,1.1747,1.1747,0.0,1.1747,1.1747
102288,0.0,2.622,3.296,0.7911,2.4873,1.4977
102289,2.4336,0.4756,4.8944,0.7316,3.5891,2.8988
102290,0.0,0.7229,0.7229,0.0,0.0,0.0
102291,0.0,3.5354,7.1869,1.7797,1.357,0.4604
102292,1.2857,0.7229,5.0963,0.0,0.0,2.0086
102293,1.81,2.9779,6.7864,1.3442,3.0491,3.4257
102294,0.0,1.1901,2.1054,0.0,2.1318,1.2086
102295,0.5906,0.7098,1.2697,1.1408,1.1408,1.7314
86671,0.0,0.0,2.383,1.2108,4.0255,2.383
102296,0.4322,2.9176,2.9901,0.0,0.7794,2.1639
