id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
98163,0.8982,0.785,0.8044,1.3835,0.3133,0.5209,0.0,0.0,0.0,0.0,0.3133,0.5952,0.5209,0.0,0.3133,0.4609,0.0,1.0911,0.0,0.0
98164,0.0,1.3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.0,0.0
98165,0.4877,0.0,1.3363,0.0,0.0,0.7789,0.7478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2409
98167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2974,0.0,0.679,0.0,0.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86258,0.0,0.0,0.0,0.0,0.0,0.9173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98168,0.0,0.0,0.0,0.0,0.5496,0.0,0.0,0.0,0.0,0.0,0.5496,0.0,0.0,0.0,0.5496,0.0,0.0,0.0,0.0,0.0
98169,0.0,0.0,0.0,0.0,0.8301,0.0,0.8301,1.0508,0.0,0.8301,0.0,0.8301,0.0,0.0,1.0715,0.0,0.0,0.8301,0.0,0.0
98170,0.0,0.0,0.0,0.0,0.0,0.2978,0.0,0.0,0.0,0.8336,0.0,0.0,0.6832,0.0,0.0,0.9577,0.0,0.0,0.0,1.3644
98171,0.0,0.0,1.4368,0.0,0.0,0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406,0.0,0.0
98172,0.0,0.0,0.0,0.0,0.0,0.4748,0.0,0.495,0.0,0.0,0.0,0.0,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98173,0.0,0.0,0.0,0.0,0.5142,0.0,0.0,1.5615,0.0,0.0,0.5142,0.0,0.0,0.0,0.5142,0.0,1.0677,0.0,0.0,0.0
98174,1.576,0.0,0.0,0.0,0.7161,0.8311,0.7161,0.0,0.0,0.7161,0.0,1.1846,0.0,0.0,0.0,0.6287,0.0,1.9753,0.0,0.0
98175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98176,0.0,0.0,0.0,0.0,0.9229,0.0,2.122,0.0,0.0,0.9229,0.9529,0.9229,2.0684,0.0,0.0,0.0,0.0,0.9229,0.0,0.0
98177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98178,0.0,0.903,0.0,0.0,0.2539,1.8146,0.0,2.5405,0.0,0.0,1.0349,0.0,1.1603,0.0,0.2539,0.0,0.0,2.0632,0.0,0.0
98179,0.0,0.0,0.0,0.0,1.0669,0.5033,0.6208,0.0,0.0,0.0,0.4461,0.0,0.0,0.0,0.4461,0.0,0.0,0.0,0.0,0.0
98180,0.0,2.0744,1.2393,1.6,2.4105,1.2393,3.2456,1.259,1.6,2.4105,1.2393,3.4868,0.0,1.2393,2.6762,2.5669,2.0744,2.2161,1.5579,2.2161
98181,0.0,0.0,0.0,0.0,0.0,0.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98182,1.0706,1.1928,0.0,0.0,0.0,0.5554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1213,0.0,1.1928,0.0,0.0
98183,1.0793,0.0,0.0,0.0,0.3313,0.0,0.0,0.8647,0.0,0.0,1.618,0.0,0.0,0.0,0.3313,0.7315,0.0,0.0,0.0,0.0
98184,0.0,0.0,0.0,0.0,0.0,0.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98187,1.5231,0.0,0.0,0.0,0.3876,0.0,0.0,0.0,0.0,0.0,0.3876,0.0,0.0,0.0,0.3876,0.0,0.0,1.5231,0.0,0.0
86260,0.0,0.0,0.0,0.0,0.0,0.9056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8948
98188,0.0,0.0,0.0,0.0,0.0,2.2683,0.0,1.3762,0.0,0.0,0.0,0.0,0.8934,0.0,0.0,0.0,0.0,0.0,1.3762,0.0
98189,0.0,0.0,0.0,0.2716,0.3892,0.0,0.0,0.1934,0.0,0.0,0.8165,0.653,0.904,0.0,1.1958,0.1488,0.5407,0.2831,0.0,0.0
98190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1624,0.0,0.0,0.0
98192,0.0,0.0,0.0,0.8253,0.3768,1.1421,0.0,0.0,0.0,0.0,0.3768,0.5964,0.0,0.0,0.3768,0.0,0.0,0.0,0.0,0.0
98193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4822
98195,0.0,0.9881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881,0.0,0.0
98196,0.0,0.0,0.0,1.3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86261,0.0,0.0,0.0,0.0,0.0,1.0184,0.0,0.0,0.0,0.0,0.0,0.6432,0.8498,0.0,0.0,0.0,0.0,0.0,0.6813,0.0
85068,0.0,0.0,0.0,0.0,0.0,0.7652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98198,0.0,0.6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98199,0.7643,0.0,0.0,0.0,0.4167,0.0,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0573,0.0,0.0,0.0,0.0,0.9129
98200,1.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1586,0.0,0.0,0.0,0.0,0.0,0.7784,0.0,0.0
98202,0.0,0.0,0.0,0.0,0.3244,0.704,0.0,0.0,0.0,0.0,1.5841,0.0,0.7075,0.0,0.3244,0.0,0.0,0.0,0.0,0.0
98203,0.9779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98204,0.0,0.0,0.0,0.0,0.3446,0.0,0.0,0.0,0.0,0.0,0.3446,0.0,0.0,0.0,0.3446,0.0,0.0,0.5814,0.0,0.0
98205,0.6272,0.0,0.0,0.0,0.521,0.0,0.0,0.0,0.0,0.0,0.521,0.0,0.0,0.0,0.521,0.0,0.0,1.1323,0.0,0.0
98206,0.0,0.0,2.3793,0.0,0.3857,0.0,0.0,0.0,0.0,0.0,0.3857,0.0,0.0,0.0,0.3857,0.0,0.0,1.8705,0.0,0.0
98207,0.6171,0.0,0.0,0.0,0.0,0.3512,0.0,0.0,0.0,0.0,0.0,0.0,0.4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873,0.0,1.2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98210,0.0,0.7528,0.0,0.0,0.4011,0.0,0.0,0.0,0.0,0.0,0.4011,0.0,0.0,0.0,2.1177,0.0,0.0,0.0,0.0,0.0
98211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98212,0.0,0.0,0.0,0.0,0.5535,0.0,0.0,0.0,0.0,0.0,0.5535,0.0,0.0,0.0,0.5535,0.0,0.0,0.0,0.0,0.0
98213,1.9588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98215,0.0,0.0,0.0,0.0,0.0,1.7281,0.0,0.0,1.0534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891,0.0,0.0
98216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1874,0.0,0.0,0.0,0.6569,0.8052,0.0,0.8565,0.0,0.0,0.4413,1.1874,0.0
98217,1.7135,0.0,1.2993,0.0,0.8878,0.8878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7135,0.0,0.0
86263,0.0,0.0,0.0,0.0,0.0,0.9396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98218,0.0,0.0,1.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98219,0.348,0.0,0.3904,0.0,0.1661,1.6492,0.0,0.0,0.4413,0.0,0.9864,0.4157,1.1555,0.0,0.1661,0.0,0.0,1.0715,0.0,0.0
98220,0.0,0.0,0.0,0.0,0.4653,0.3771,0.4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98221,0.5751,0.0,0.0,1.2123,0.0,0.9303,0.0,0.0,0.0,0.0,0.0,0.5347,0.0,0.0,0.0,0.0,0.0,1.9995,0.0,0.0
98222,2.0105,0.9352,0.0,0.0,1.1784,0.7573,1.6554,0.0,0.0,0.7203,0.4582,0.7203,0.0,0.0,0.4582,0.0,0.9352,0.7203,0.0,0.0
98223,0.0,0.0,0.0,0.0,0.4493,0.0,0.0,0.0,0.0,0.0,0.4493,0.0,0.0,0.0,0.4493,0.0,0.0,0.0,0.0,0.0
98224,0.0,1.1897,0.0,0.0,0.0,0.0,1.1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1897,0.0,0.0,0.0
98225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98226,0.7982,0.0,0.0,0.0,0.0,0.6907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98227,0.0,0.0,0.0,0.0,0.0,0.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.7591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7366
98228,0.0,0.0,0.0,0.0,0.0,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1254,0.0,0.0,0.0
98229,0.0,0.0,0.0,0.9706,0.0,0.4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98230,0.0,0.0,0.0,0.0,0.0,0.4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98231,0.0,0.0,0.0,0.0,0.0,0.3645,0.0,0.0,0.5869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98232,0.0,0.0,0.0,0.0,0.4338,0.7652,0.4338,0.0,0.5662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98233,0.0,0.0,0.0,0.0,0.0,0.4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8603,0.0
98234,0.0,0.0,0.0,0.0,0.0,1.3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98236,0.0,0.0,0.0,0.0,0.4359,0.7133,0.0,0.0,0.0,0.0,0.4359,0.0,0.0,0.0,0.4359,0.0,0.0,0.6381,0.0,0.0
98237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86265,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601,0.0,1.17,0.0,0.0
98238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98239,0.0,0.0,0.0,0.0,0.0,0.6806,0.0,0.0,0.0,0.0,0.0,0.4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842
98240,0.4849,0.8149,0.0,0.0,0.0,0.5568,0.0,0.0,0.0,0.0,0.0,0.0,2.0886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98241,3.4555,0.0,0.0,0.0,0.424,0.0,1.2346,0.0,0.6042,0.0,0.9263,0.0,2.9,0.0,0.424,0.5464,0.0,0.434,0.0,0.0
98242,0.0,0.0,0.0,0.0,0.0,0.3116,0.0,0.0,0.0,0.0,0.1492,0.0,1.1001,0.0,0.0,0.331,0.0,0.8554,0.0,0.0
98243,0.0,0.0,0.0,0.2789,0.4142,0.0,0.0,0.1986,0.0,0.0,0.8508,0.6693,0.8877,0.0,1.2425,0.0,0.5538,0.2907,0.0,0.0
98244,0.0,0.0,0.0,0.2771,0.3925,0.0,0.0,0.1974,0.0,0.0,0.8269,0.6653,0.8478,0.0,1.2155,0.0,0.5506,0.2888,0.0,0.0
98245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963,0.0,0.0,0.0,0.0,0.0
86266,0.0,0.0,0.0,0.0,0.7122,1.236,0.7122,0.6242,0.0,0.0,0.0,0.0,0.0,1.3929,0.0,0.0,0.0,0.0,0.0,0.0
98248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98249,0.0,0.0,0.0,0.0,0.0,2.019,0.0,0.0,0.0,0.9596,0.6641,0.0,0.6641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98250,0.0,0.0,0.0,0.0,0.2232,0.0,0.0,0.0,0.0,0.0,0.2232,0.0,0.6431,0.0,0.2232,0.0,0.0,0.0,0.0,0.0
98251,1.2638,0.0,1.1151,0.0,0.3305,0.8708,0.0,0.2074,0.5195,0.3511,0.0,0.7044,0.3104,0.0,0.0,0.0,0.0,1.0852,0.0,0.0
98252,0.0,0.8877,0.0,0.0,0.3477,0.8453,0.0,1.1672,1.4366,0.0,0.3477,0.0,0.0,0.0,0.3477,0.0,0.0,1.0136,0.0,0.0
98253,0.0,0.0,0.0,0.0,0.3886,0.976,0.0,0.0,1.0323,0.0,1.5486,0.0,0.0,0.0,0.3886,0.0,0.0,0.0,0.0,0.0
98254,0.0,1.3184,0.0,0.0,0.0,0.9688,0.0,0.0,0.0,0.0,0.0,0.0,1.3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98255,0.0,2.3628,0.0,0.0,0.3184,1.2853,0.0,0.0,1.0802,0.0,0.3184,0.0,0.0,0.0,0.3184,0.0,0.0,2.3628,0.0,0.0
98256,0.0,0.0,0.0,0.0,0.3567,2.0779,0.3567,0.0,0.4983,0.6319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.0,0.0
98257,0.8842,1.3916,0.0,0.0,0.5353,0.4473,1.222,0.0,0.3987,0.0,1.0575,0.4744,0.9411,0.0,0.9011,0.0,0.0,1.3916,0.0,0.0
86267,0.0,0.0,0.0,0.0,0.0,0.7645,0.0,0.0,0.0,0.0,0.0,0.0,1.8077,0.0,0.0,0.0,0.0,1.8077,0.0,0.0
98258,0.8492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1781,0.0,1.7495,0.0,0.0,0.0,0.0,0.0
98263,1.5666,0.0,0.0,0.0,0.2312,2.0255,0.7582,0.0,0.0,0.0,0.2312,1.7469,0.0,0.0,0.2312,0.5927,0.0,0.6736,0.0,0.0
98264,0.9104,0.0,1.2348,0.0,0.0,0.4943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0776
98266,0.0,0.0,0.0,0.0,0.4613,0.0,0.0,0.0,0.0,0.0,0.4613,0.0,0.0,0.0,0.4613,0.0,0.0,0.0,0.0,0.0
98267,0.0,0.0,0.0,0.0,0.7857,2.8567,0.4449,0.7675,0.0,0.0,0.3408,0.0,0.0,0.0,0.845,0.0,0.0,0.7452,0.0,0.0
86268,0.0,0.3087,0.0,0.3412,0.2199,0.1458,0.3087,0.0,0.3412,0.0,0.2199,0.0,2.0625,0.0,0.5611,0.0,0.3087,0.3412,0.0,0.0
98268,0.0,0.0,0.0,0.0,0.0,1.4987,0.0,0.6307,0.0,0.0,0.6541,1.2615,0.6541,0.0,0.6307,0.0,0.0,0.7999,0.0,0.7469
98269,0.0,0.0,0.0,1.3308,0.9197,1.375,0.9197,0.0,2.993,0.0,0.7058,0.6402,0.0,0.0,1.3308,0.0,0.0,1.3308,0.0,0.0
98270,0.7787,0.0,0.0,0.0,0.2322,1.6541,0.0,0.0,0.0,0.0,0.2322,0.0,0.0,0.0,0.2322,0.0,0.0,1.2911,0.0,0.0
98271,0.0,0.0,0.0,0.2858,0.3976,0.1877,0.0,0.2035,0.0,0.0,0.843,0.6846,0.3052,0.0,1.2464,0.0,0.566,0.2979,0.0,0.0
98272,0.0,0.0,0.0,0.0,0.0,0.6266,0.0,0.5655,2.2138,0.0,0.0,0.0,0.7848,0.0,0.0,0.0,0.0,0.0,0.0,1.4262
98273,0.0,0.0,0.0,0.0,0.3857,0.0,0.0,0.0,0.0,0.0,0.3857,1.7086,0.0,0.0,0.3857,0.0,0.0,0.0,0.0,0.0
98275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4048,1.4214,0.0,0.0,0.0,0.0,0.0,1.5018,0.9742,0.0,0.8482,0.0,0.0
98276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0519,0.0,0.0,0.0,0.0
98277,0.0,0.0,0.0,1.4191,0.0,0.8273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86269,0.7537,0.0,0.0,0.0,0.0,0.6406,0.0,0.0,0.0,1.3815,0.8725,0.0,0.8725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98278,0.0,0.0,0.0,0.0,0.3178,1.4972,0.0,0.0,1.1206,0.0,0.3178,0.0,0.0,0.0,0.3178,0.0,0.0,0.0,0.0,1.5636
98279,0.5216,0.0,0.0,0.9963,0.3565,0.2723,0.0,0.0,0.0,0.0,0.3565,0.6874,0.0,0.0,0.3565,0.0,0.0,0.5216,0.0,0.6998
98280,0.0,0.0,0.0,0.0,0.0,0.8769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821,0.0,0.0
98281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8071,1.3723,0.0,0.0,0.0,0.0,0.0,0.0
98282,0.0,0.0,0.0,0.0,0.0,1.3566,0.0,0.0,0.0,0.0,0.0,0.0,1.3566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98283,0.8749,0.0,0.0,0.0,0.4048,0.0,0.0,0.9224,1.5443,0.0,0.4048,0.0,0.0,0.0,1.3833,0.0,0.0,0.0,0.0,0.0
98284,0.5559,0.0,0.0,1.7419,0.1683,0.0,0.0,0.4422,0.0,0.0,0.9604,0.0,0.0,0.0,0.1683,0.3715,0.0,1.5681,0.0,0.5449
98285,0.0,0.0,0.0,0.0,0.6068,1.0805,1.8885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98286,0.6345,0.0,0.0,1.1309,0.3029,0.0,0.0,0.0,1.2439,0.0,0.3029,0.4794,0.0,0.0,0.3029,0.0,0.0,0.6345,0.0,0.0
98287,0.0,0.0,0.0,0.0,0.0,0.6332,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.4978,0.0,0.0,0.0,0.0
86270,1.1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98288,0.0,0.0,0.0,0.0,0.5782,0.0,0.0,0.0,0.0,0.0,2.2282,0.0,0.0,0.0,0.5782,0.0,0.0,0.0,0.0,0.0
98289,0.0,0.0,0.0,0.0,0.0,2.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.9299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98290,0.0,0.0,0.0,0.0,1.0588,1.0588,0.0,0.0,1.5237,0.0,0.0,0.0,0.0,0.0,0.0,1.2584,0.0,0.0,0.0,0.0
98291,0.0,0.0,0.0,0.3183,0.3912,0.209,0.0,0.2267,0.0,0.0,0.8767,0.7562,0.3358,0.0,1.3365,0.0,0.6229,0.3318,0.0,0.0
98292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616,0.0,0.0,0.0,0.7537,0.0,0.0,0.0,0.0
98295,0.0,0.0,0.0,0.0,0.4455,1.2997,0.0,0.0,0.0,0.0,0.4455,0.0,1.2997,0.0,0.4455,0.0,0.0,0.0,0.0,0.0
98296,0.0,0.0,0.0,0.0,0.0,0.6136,0.0,0.0,0.0,0.0,0.0,1.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86271,1.0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6006,1.0207,0.0,0.0,0.0,1.0825,0.0,0.0,0.0,0.0,0.0,1.6006,0.0
98299,0.0,0.0,0.0,0.0,0.0,0.7437,0.0,0.0,0.6052,0.0,0.7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596
98300,0.6208,0.0,1.2782,0.0,0.0,0.5228,0.0,0.0,0.3719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6208,0.0,0.0
98302,0.3781,1.1855,0.5049,0.0,0.468,0.7734,1.381,0.0,0.3781,0.0,0.468,0.0,0.4859,0.0,0.468,0.3553,0.0,1.1855,0.0,0.0
98303,0.3843,0.0,0.0,0.0,0.1343,0.7498,0.4968,0.0,0.4163,0.0,0.1343,0.0,0.9527,0.0,0.1343,0.2966,0.0,0.0,0.0,0.0
98304,0.0,0.0,0.0,0.0,0.0,0.4879,0.0,0.0,0.7918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466,0.0,0.0
98305,0.5983,0.0,0.0,0.0,1.946,1.0019,3.0933,0.0,0.0,0.9497,0.0,0.9497,0.0,0.0,0.3985,0.0,0.0,3.212,0.0,0.6045
86272,0.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236,0.0,0.0,0.0,1.4885,0.0,0.0,0.0,0.0,0.0,1.7743,0.0
98308,0.0,1.1691,0.0,0.0,0.2656,0.5118,0.0,0.0,0.0,0.0,1.4138,0.0,0.667,0.0,0.2656,0.0,0.0,2.0006,0.0,1.1274
98309,0.0,0.0,0.0,1.1258,0.0,0.0,0.0,0.0,1.1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98310,0.0,0.0,1.2284,0.0,0.0,0.0,0.0,0.6525,0.0,0.0,0.0,0.0,1.0515,0.0,0.0,1.0241,0.0,1.5331,0.0,0.0
98311,0.0,0.0,0.0,0.0,1.3093,1.3093,0.0,0.7177,0.0,0.0,0.0,0.0,0.0,1.5334,0.0,0.0,0.0,0.0,0.0,0.0
98312,0.0,0.0,0.0,0.0,0.0,0.4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98313,1.0875,0.0,0.0,0.0,1.1941,1.1941,0.0,0.0,1.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742,0.0,0.0,0.0,0.0
98315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797,1.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98316,0.0,0.0,0.0,1.3247,0.0,0.9859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372,0.0,0.7515,0.0,0.0
98317,0.0,0.3339,0.3339,0.3339,0.3339,0.4954,0.3339,0.0,0.3339,1.1261,0.3339,0.3339,0.9241,1.8685,1.8685,0.9441,0.3339,0.0,1.8685,0.3339
86273,0.0,0.0,0.0,0.0,0.3589,0.0,1.2147,0.0,0.0,0.0,0.3589,0.0,0.0,0.0,1.5343,0.7624,0.0,0.0,1.0284,0.0
