id,c1,c2,c3,c4
102953,0.0,0.0,0.9478,0.0
102954,0.0,0.2845,0.0,0.4681
102955,0.0,0.0,0.0,0.0
102956,0.0,0.0,0.0,0.8643
102957,0.0,0.0,0.0,0.0
102958,0.0,0.0,0.0,0.0
102959,0.0,0.0,0.0,0.0
102960,0.0,0.2393,0.0,0.0
102961,0.0,0.9499,0.0,0.0
86737,0.0,0.0,1.1031,0.0
102963,0.0,0.0,0.0,0.0
102964,0.0,0.0,0.0,0.0
102965,0.0,0.0,0.0,0.0
102966,0.0,0.0,0.5949,0.5505
102967,0.0,1.095,0.0,0.0
102968,0.0,0.0,0.0,0.0
102969,1.1341,0.714,0.0,0.0
102971,0.0,0.0,2.0708,0.0
102974,0.0,0.8664,0.0,0.3784
102975,0.0,0.0,0.0,0.0
102976,0.0,0.0,0.0,0.0
102977,0.0,0.0,0.0,0.0
102978,0.0,0.7032,0.0,0.0
102979,0.0,0.0,0.0,0.0
102980,0.0,0.0,0.0,0.0
102981,0.0,0.3786,0.0,0.0
86739,0.0,0.5063,0.5033,0.0
102982,0.0,0.6311,0.0,0.0
102983,0.0,0.5995,0.0,0.0
102984,0.0,0.4927,0.0,0.0
102985,1.2881,0.9417,0.0,1.3576
102986,0.0,0.0,0.8562,0.0
102987,0.0,0.0,0.0,0.0
102988,0.0,0.0,0.0,0.0
102989,0.0,0.0,1.7825,0.0
102991,0.6318,0.0,0.0,0.0
86740,0.0,0.8806,0.0,0.0
102992,0.0,1.8186,0.8869,0.0
102993,1.2895,0.0,0.0,0.0
102994,0.0,0.0,0.0,0.0
102995,0.0,0.661,0.568,0.0
102996,0.0,0.5212,0.0,1.073
102997,0.0,0.0,0.0,0.0
102998,0.0,1.1629,0.0,0.0
102999,0.0,0.7873,0.0,0.0
103000,0.0,0.0,0.0,0.0
103001,0.0,0.0,0.0,0.0
86741,0.0,0.0,0.0,0.0
103002,0.0,0.719,0.6906,0.0
103003,0.0,0.0,0.0,0.0
103004,0.0,0.0,0.0,1.1092
103005,0.0,0.0,0.0,1.2602
103006,0.0,1.0803,1.441,0.0
103007,0.0,0.0,0.0,0.0
103008,0.0,0.0,0.0,0.0
103009,0.0,0.2255,0.0,0.0
103010,0.0,0.473,0.0,0.6171
103011,1.2068,0.0,0.0,0.0
86742,0.0,0.0,0.0,0.0
103012,0.0,0.0,0.0,0.8899
103013,0.4275,0.0,0.1282,0.0
103014,0.0,0.5225,0.0,0.0
103015,0.0,0.8516,0.0,0.6524
103016,0.0,0.0,0.0,0.0
103017,0.0,0.0,0.0,0.0
103019,0.0,0.3798,0.0,0.0
103020,0.0,0.0,0.8107,0.0
103021,0.5332,0.2747,0.0,0.0
86743,0.0,0.0,0.0,0.5272
85116,0.0,0.0,0.0,0.0
84953,0.0,1.057,0.0,0.0
103022,0.0,0.0,0.0,0.0
103023,0.0,0.0,0.0,0.0
103024,0.0,0.5897,0.0,0.0
103025,0.0,0.0,0.0,1.2515
103026,0.0,0.0,1.3852,0.0
103027,0.0,0.0,0.0,0.0
103028,0.0,0.0,0.0,0.0
103029,0.0,0.3016,0.0,0.9178
103030,0.0,0.0,1.0324,0.9233
103031,0.0,0.5744,0.0,0.0
86744,0.963,0.0,0.5537,0.6025
103032,0.0,0.0,1.3698,0.0
103033,0.7153,0.0,0.0,0.0
103034,0.0,0.4784,0.0,0.0
103035,0.0,0.9553,0.0,0.0
103036,0.0,0.0,0.0,0.0
103037,0.0,0.0,0.0,0.0
103038,0.0,0.0,0.0,0.0
103039,0.0,0.0,0.0,0.0
103040,0.0,0.0,0.0,0.0
86745,0.0,0.0,0.0,0.0
103042,0.0,0.0,0.0,0.0
103043,0.0,0.4819,0.0,0.0
103044,0.0,0.503,0.9642,0.0
103045,0.0,0.0,0.0,0.0
103046,0.0,0.0,0.0,0.0
103047,0.0,0.548,0.0,0.0
103048,0.0,0.0,1.1409,1.3893
103049,0.0,0.5791,0.0,0.0
103050,0.0,0.5694,0.0,0.0
103051,0.0,0.0,0.0,0.0
86746,0.0,0.0,0.0,0.0
103052,0.0,0.0,0.0,0.0
103053,0.0,0.3328,0.0,0.0
103054,0.0,0.0,0.0,0.0
103055,0.0,0.0,2.2414,0.0
103056,0.0,0.6117,0.8287,1.3101
103058,0.9746,0.0,0.0,0.0
103059,0.0,1.2176,2.1306,0.9344
103060,0.0,0.0,0.0,0.0
103061,0.0,0.0,0.0,0.0
86747,0.0,0.0,0.0,0.0
103062,0.0,0.0,1.1615,0.0
103063,0.0,0.0,0.0,0.0
103064,0.0,0.0,0.0,0.0
103065,0.0,0.0,0.0,0.0
103066,0.0,0.0,0.0,0.0
103067,0.0,0.0,0.0,0.0
103068,0.0,0.0,0.0,0.0
103069,0.0,0.5801,0.0,0.0
103070,0.0,0.0,0.7127,0.0
86748,0.0,0.0,0.0,0.0
103072,0.0,0.5395,0.0,0.0
103073,0.0,0.0,0.0,0.0
103074,0.7001,0.0,0.9889,0.0
103075,0.0,0.788,0.4193,0.0
103076,0.0,0.0,0.6502,0.0
103077,0.0,0.0,0.0,0.0
103078,0.0,0.0,0.0,0.0
103079,1.0829,0.0,0.0,0.0
103080,0.0,0.667,1.2323,0.6517
103081,1.1572,0.0,0.7311,0.0
86749,0.0,0.0,0.0,0.0
103082,0.0,0.0,0.0,0.0
103083,0.0,0.5544,0.0,0.0
103084,0.0,0.0,1.9399,0.0
103085,0.3167,0.0671,0.216,0.0
103086,0.0,0.0,0.0,1.3738
103087,0.0,1.7733,0.0,1.0293
103088,0.0,0.6625,0.0,0.0
103089,0.0,0.8375,0.0,0.0
103090,0.0,0.0,0.0,1.2188
103091,0.0,0.0,0.0,0.0
86750,0.0,0.0,0.0,0.0
103092,0.0,0.0,0.0,0.0
103093,0.0,1.4641,0.0,0.0
103095,0.0,0.0,0.0,1.4737
103096,0.0,0.0,0.0,0.0
103097,0.0,0.0,0.0,0.0
103098,0.0,0.343,0.0,0.0
103100,0.0,1.3885,0.0,0.0
103101,0.0,0.0,1.6554,0.3571
86751,0.0,1.2576,0.0,0.0
103102,0.0,0.0,0.0,0.0
103103,0.0,0.0,0.0,0.0
103104,0.0,0.0,0.0,0.0
103105,0.0,0.0,0.0,0.0
103106,0.0,2.3618,0.0,0.0
103107,0.0,0.0,0.0,0.0
103108,0.0,0.4675,0.0,0.0
103109,0.0,0.0,0.0,0.0
103110,0.0,1.8683,0.0,0.0
103111,0.0,0.8298,0.1826,0.0
86752,0.0,0.0,0.0,0.0
103112,0.0,0.0,0.0,0.7136
103113,0.0,0.0,0.0,0.0
103114,0.0,0.4592,0.0,0.5869
103115,0.4912,0.6502,0.1082,0.0
103116,0.0,0.936,0.0,0.7556
103117,0.0,0.0,0.0,0.0
103118,0.6473,1.7243,0.0,0.0
103119,0.0,1.2199,0.0,0.0
103120,0.0,2.0586,0.0,0.0
103121,0.0,0.6229,1.0663,0.0
86753,0.0,0.8308,0.0,0.3932
85117,0.0,0.0,0.0,0.0
103122,0.0,0.8984,0.0,0.0
103123,0.0,0.0,0.0,0.0
103124,0.0,0.0,0.0,0.0
103125,0.0,0.0,0.0,0.0
103126,0.0,0.8561,0.0,0.0
103127,0.0,0.0,0.0,0.0
103128,0.0,0.592,0.0,0.0
103129,0.0,0.0,0.0,0.0
103130,0.0,0.0,0.0,0.0
103131,0.0,0.0,0.0,0.0
86754,0.0,0.0,0.0,0.0
103132,0.0,0.0,0.0,0.0
103133,0.0,0.0,0.0,0.0
103134,0.0,0.0,0.0,0.0
103135,1.2976,0.0,0.0,0.0
103136,0.0,0.0,0.0,0.0
103137,0.0,0.0,0.2296,0.6435
103138,0.0,0.0,0.0,0.0
103139,0.0,1.5022,0.0,0.0
103140,0.0,0.9869,0.0,0.0
103141,0.0,0.0,0.0,0.0
86755,0.0,0.9375,0.0,0.0
103142,0.0,0.6167,0.0,0.0
103143,1.3042,0.5341,0.0,0.0
103144,0.0,0.4017,0.0,0.0
103145,0.0,0.0,0.0,0.0
103146,0.0,1.4591,0.0,0.3357
103147,0.0,0.0,0.0,0.0
103148,0.0,0.0,2.5628,0.0
103149,0.0,0.0,0.0,0.0
103150,0.0,0.0,0.0,0.0
103151,0.355,0.0,0.1157,0.1513
86756,0.0,0.0,0.0,0.0
103152,0.0,2.1146,0.0,0.0
103153,0.0,0.6097,0.0,0.0
103154,0.0,0.0,0.0,0.0
103155,0.0,0.0,0.0,0.0
103156,0.0,0.505,0.0,0.0
103157,0.0,0.0,0.0,0.0
103158,0.0,0.0,0.0,0.0
103159,0.0,0.0,0.0,0.0
103160,0.0,0.2567,0.8204,0.0
103161,0.0,0.0,0.0,0.0
86757,0.0,0.0,0.0,0.0997
103162,0.0,0.0,0.0,0.0
103163,0.0,0.4617,0.0,0.0
103164,1.2827,0.0,0.0,0.8141
103165,0.0,0.4321,0.0,0.8695
103166,0.0,0.3803,0.0,0.0
103167,0.0,0.4749,0.0,0.0
103168,0.0,0.5924,0.0,0.0
103169,0.0,0.0,0.0,0.0
103170,0.0,0.0,0.0,0.0
103171,0.0,0.0,0.0,0.7829
86758,0.0,1.4622,0.0,0.0
103172,0.0,0.0,1.2441,0.0
103173,0.0,0.0,0.0,0.0
103174,0.0,0.6216,1.7123,0.0
103176,0.0,0.1881,0.0,0.5091
103177,0.0,0.0,0.0,0.0
103178,0.0,0.0,0.0,0.0
103179,0.0,0.0,0.0,0.0
103180,0.0,0.6571,0.7978,0.0
103181,0.7269,0.2924,1.5061,1.4028
86759,0.0,0.96,0.0,0.0
103182,0.0,0.0,1.971,1.0184
103183,0.0,1.5011,0.0,1.4146
103184,0.0,0.6667,0.0,0.0
103185,0.0,0.0,0.0,0.0
103186,0.0,0.0,0.0,0.0
103187,1.1277,0.0,0.0,1.6305
103188,0.0,0.6893,0.8725,0.0
103191,0.0,0.3619,0.0,0.0
86760,0.0,0.4332,0.0,0.0
103192,0.0,0.0,0.0,0.4826
103193,0.0,0.0,0.0,0.0
103194,0.0,0.0,0.0,1.0697
103196,0.0,0.0,0.9612,0.0
103197,0.0,0.0,0.0,0.9431
103198,0.0,0.0,0.0,0.0
103199,1.2953,0.0,0.9456,0.0
103200,1.237,0.0,0.0,0.0
103201,0.0,0.8156,0.0,0.0
86761,0.0,1.23,0.9724,0.0
103202,0.0,0.0,0.0,0.0
103203,0.0,0.3601,0.0,0.0
103204,0.0,0.0,0.0,0.0
103205,0.0,0.8394,1.1347,0.0
103206,0.0,0.0,0.0,0.0
103207,0.0,0.0,0.0,0.0
103208,0.0,0.0,0.0,0.0
103209,0.0,0.0,0.0,0.0
103210,0.0,0.0,1.3025,0.0
103211,0.0,0.0,0.0,0.0
86762,0.0,1.5252,0.0,0.0
103212,0.3264,0.9839,0.0,0.2934
103214,0.0,0.0,0.0,0.0
103215,0.0,0.0,0.0,0.0
103216,0.0,0.0,0.0,0.0
103217,0.0,0.0,0.0,0.924
103218,0.0,0.6763,0.0,0.0
103219,0.0,0.8394,0.0,0.0
103220,0.0,0.0,0.0,0.0
103221,0.0,0.0,1.4647,0.0
86763,0.0,0.7399,0.0,0.0
85118,0.0,0.0,0.0,0.0
103222,0.0,0.8561,0.0,0.0
103224,0.0,0.0,0.0,0.0
103225,0.0,0.5225,0.0,0.5885
103226,0.6897,0.0,0.0,0.0
103227,0.0,0.0,0.0,0.0
103228,0.0,0.0,0.0,0.0
103229,0.0,0.0,0.197,0.0
103230,0.0,0.0,0.9571,0.0
103231,1.1416,0.7416,0.0,0.0
86764,0.0,0.0,0.0,0.0
103232,0.0,0.523,0.0,0.0
103233,0.0,0.0,0.0,0.0
103234,0.0,0.3418,0.7606,0.0
103235,0.0,0.0,0.0,0.0
103236,0.0,0.0,0.0,0.0
103237,1.3844,0.0,0.0,0.0
103238,0.0,0.7577,0.0,0.9885
103239,0.0,0.0,0.0,0.0
103240,0.0,0.0,0.0,0.0
103241,0.0,0.6353,0.0,0.0
86765,0.0,0.0,0.0,0.0
103242,0.0,0.0,0.0,0.0
103243,0.0,0.3592,0.0,0.6845
103244,0.7375,0.0,0.0,0.4874
103245,0.0,0.0,1.1951,0.0
103246,0.0,0.0,2.0057,0.8049
103247,0.0,0.0,0.0,0.0
103248,0.0,0.0,0.0,0.0
103249,0.0,0.0,0.0,0.0
103250,0.0,0.0,0.4191,0.0
103251,0.0,0.0,0.0,0.0
86766,0.0,0.4272,0.7211,0.0
103252,0.0,0.0,0.0,0.0
103253,0.0,0.0,0.0,0.0
103254,0.0,0.0,0.0,0.0
103255,0.0,0.0,1.1459,0.0
103256,0.916,0.4732,0.0,0.0
103257,0.0,0.0,0.9952,0.0
103259,0.0,0.0,0.0,0.0
103260,0.0,0.0,0.0,0.0
103261,0.5547,0.0,0.0,0.0
86767,0.0,0.0,0.0,0.0
103262,0.0,0.0,0.0,0.0
103263,0.0,0.0,0.0,0.0
103264,0.0,0.0,0.0,0.0
103265,0.0,0.2726,1.3716,0.0
103266,0.0,0.0,0.0,0.0
103267,0.0,0.0,0.0,0.0
103268,0.0,0.5451,1.1216,0.0
103269,0.0,0.0,1.0272,0.0
103270,0.0,0.6167,0.0,0.0
103271,0.0,0.6366,0.0,0.6807
86768,0.0,0.0,0.0,0.0
103272,0.0,0.0,0.0,0.0
103273,0.0,0.0,0.0,0.0
103274,0.0,0.0,1.8401,0.0
103275,0.0,0.0,0.0,0.0
103276,0.0,0.0,0.0,0.0
103277,0.0,0.0,1.4015,0.0
103278,0.0,0.0,0.0,0.0
103280,0.0,0.0,0.0,0.0
103281,0.0,0.0,0.0,0.0
86769,0.9077,0.6512,0.9039,0.0
103282,0.0,0.8637,0.0,0.0
103283,0.0,0.0,0.0,0.0
103284,0.0,0.0,1.752,0.0
103285,0.0,0.0,0.0,0.0
103286,0.0,0.0,0.0,0.0
103287,0.0,0.0,0.0,0.0
103288,0.0,0.0,1.8149,0.0
103289,0.0,0.0,0.0,0.0
103290,0.0,0.0,0.0,0.0
103291,0.0,0.0,0.0,0.0
86770,0.0,1.0712,0.6174,0.0
103292,0.0,1.0725,0.9961,0.0
103293,0.0,0.0,0.0,0.0
103294,0.0,0.0,1.344,0.0
103295,0.0,0.3327,0.0,0.0
103296,0.0,1.2122,0.8392,0.0
103297,0.0,1.6861,0.0,0.0
103298,0.7887,0.9873,0.0,0.0
103299,0.0,0.6972,0.0,0.4773
103300,0.0,0.0,0.0,0.0
103301,0.0,0.0,0.0,1.041
86771,1.009,0.7458,0.0,0.0
103302,0.0,0.0,0.0,0.0
103303,0.0,0.0,0.6801,0.0
103304,0.0,1.575,0.0,0.0
103305,0.0,1.6342,0.0,0.0
103306,0.9368,0.0,0.0,0.0
103307,0.0,0.0,0.0,1.479
103308,0.0,0.0,0.0,0.0
103309,0.0,0.0,0.855,0.8413
103310,0.0,0.0,0.6138,0.6663
103311,0.0,0.0,0.9088,0.0
86772,0.0,0.0,0.0,0.6964
103312,0.0,0.4893,0.0,0.0
103313,0.0,1.5083,0.0,0.0
103314,0.0,0.0,0.0,0.0
103315,0.0,1.1754,0.0,0.6681
103316,0.0,0.0,0.0,0.0
103317,0.0,0.0,0.7551,0.0
103318,0.0,0.0,0.0,0.3595
103319,0.0,0.5605,1.4707,0.0
103320,0.0,0.6789,1.1814,0.0
103321,0.0,2.2934,0.0,0.0
86773,0.0,1.5088,0.0,0.0
85119,0.0,0.0,0.0,0.0
103322,0.0,0.4973,0.0,0.0
103323,0.5333,0.0546,0.1289,0.0
103324,0.0,0.7639,0.0,0.0
103325,0.8885,0.0,0.0,0.0
103326,0.0,0.7957,0.6052,0.0
103327,0.0,0.6718,0.0,0.0
103328,0.0,0.0,0.0,0.0
103329,0.4906,0.0,0.0,0.0
103330,0.0,0.0,0.0,0.0
103331,0.0,1.6141,0.0,0.0
86774,0.0,0.5699,0.0,0.7233
103332,0.0,1.3254,0.9413,0.0
103333,0.0,0.0,0.8594,0.8015
103334,0.0,0.0,0.0,0.5985
103335,0.0,1.4873,0.0,1.4036
103336,0.9077,0.0,0.7707,0.0
103337,0.0,0.0,0.0,0.0
103339,1.0833,0.2147,1.2382,0.2972
103340,0.0,0.0,0.8784,0.0
103341,0.9432,0.0,0.7529,1.4983
86775,0.0,0.0,0.0,0.0
103342,0.0,1.252,0.0,0.0
103343,0.0,0.0,0.0,0.0
103344,0.0,0.5093,0.0,0.3105
103345,0.0,0.0,0.0,0.4805
103346,0.0,0.0,0.0,0.0
103347,0.0,0.7793,0.0,0.0
103348,0.0,0.7592,0.0,0.0
103349,0.0,0.0,0.0,0.0
103350,0.0,0.0,0.0,0.0
103351,0.0,0.5605,0.0,0.0
86776,0.0,0.0,0.0,0.0
103352,0.0,0.5101,0.0,0.0
103353,0.4729,0.2437,0.0,0.0
103354,0.0,0.0,0.0,0.0
103355,0.0,0.7523,0.0,0.571
103357,0.0,0.0,0.0,2.183
103358,0.0,0.0,0.0,0.0
103359,0.0,0.0,0.0,0.7917
103360,0.0,0.0,0.0,0.0
103361,0.0,0.783,0.7126,0.0
103362,0.0,0.0,0.0,0.0
103363,0.0,0.0,0.0,0.0
103364,0.0,0.0,0.0,0.0
103365,0.0,0.7497,0.0,0.0
103366,0.0,0.0,0.0,0.0
103367,0.0,0.0,0.0,0.0
103368,0.0,0.0,0.0,0.0
103369,0.0,0.0,0.0,0.0
103370,0.0,0.0,0.0,0.0
103371,0.0,0.0,0.0,0.0
86778,0.0,0.644,0.0,0.0
103372,0.0,0.0,0.0,1.5036
103373,1.2775,0.3,0.0,0.0
103374,0.0,0.4838,0.0,0.0
103375,0.0,0.0,0.0,0.0
103376,0.0,0.0,0.0,0.0
103377,0.0,0.0,0.0,0.0
103378,0.0,0.0,0.9392,0.0
103379,0.0,0.0,0.8037,0.0
103380,0.0,0.0,0.0,0.0
103381,0.0,0.0,0.0,0.0
86779,0.0,0.644,0.0,0.0
103382,0.0,0.0,0.0,0.0
103383,0.0,0.0,0.0,0.9135
103384,0.0,0.0,0.6956,0.0
103385,0.9899,0.0,0.0,0.0
103386,0.0,0.0,0.0,0.0
103387,0.0,0.7187,0.0,0.0
103388,0.0,0.0,0.0,0.0
103389,0.0,0.5528,0.6388,0.0
103390,0.0,0.0,0.0,0.0
103391,0.0,0.0,0.0,0.0
103392,0.0,0.0,0.7282,0.0
103393,0.0,0.0,0.0,0.0
103395,0.0,0.0,0.0,0.0
103397,0.0,0.64,0.0,0.0
103398,0.0,0.0,0.0,0.0
103399,0.0,0.0,0.0,0.0
103400,0.9054,0.0,0.9979,0.2823
103401,0.0,0.6725,0.0,0.0
103402,0.0,0.0,0.0,0.0
86781,0.0,0.0,0.0,0.7584
103403,1.3752,0.9909,0.6334,0.0
103405,0.0,0.0,0.0,0.0
103406,0.0,0.0,0.0,0.7241
103407,0.0,0.0,0.0,0.0
103408,1.1967,0.0,0.0,0.0
103409,0.0,0.0,0.0,0.0
103410,1.3176,0.8177,0.0,0.897
103411,1.1355,0.0,0.0,0.0
103412,0.0,1.851,0.0,0.0
86782,0.0,0.0,0.0,0.0
103413,0.0,0.0,0.0,0.0
103414,0.0,0.0,0.0,0.0
103415,0.0,0.2171,0.0,0.0
103416,0.0,0.0,0.0,0.0
103417,0.0,0.0,0.0,0.0
103419,0.0,0.0,0.0,0.0
103420,0.0,0.0,0.0,0.0
103421,0.0,0.0,0.0,0.0
103423,0.0,0.0,0.0,0.0
85120,0.0,0.0,0.9952,0.0
103424,0.0,0.9014,0.0,0.0
103425,0.0,0.0,0.0,0.0
103426,0.0,0.0,0.0,0.0
103427,1.2697,0.0,0.0,0.0
103428,0.0,0.5993,0.0,0.0
103429,0.3308,0.881,0.0,2.0065
103430,1.2766,0.5424,0.0,0.0
103431,0.0,0.0,0.0,0.8
103433,0.0,1.5257,0.0,0.0
86784,0.0,0.0,0.0,0.0
103434,0.0,0.0,0.0,0.0
103435,0.0,0.0,2.2103,0.0
103436,0.0,0.7951,0.3952,0.0
103437,0.0,0.0,0.0,0.0
103438,0.0,0.8246,0.0,0.0
103439,0.0,0.0,0.0,0.0
103440,0.0,0.5071,0.6038,0.0
103441,0.0,0.0,0.9106,0.0
103442,0.0,1.2639,0.4071,0.0
103443,0.0,0.9384,0.0,0.0
86785,0.0,0.975,0.0,0.0
103444,0.0,0.0,0.0,0.0
103446,0.0,0.0,0.0,0.0
103447,0.0,0.0,0.0,0.0
103448,0.0,1.2144,0.0,0.0
103449,0.0,0.3328,0.0,0.0
103450,0.0,0.0,0.0,1.169
103451,1.6757,0.0,0.0,0.0
103452,0.0,0.0,0.0,1.9228
103453,0.0,0.0,0.0,0.0
86786,0.0,0.0,0.5688,0.0
103454,0.0,0.0,0.0,0.0
103455,0.0,0.0,0.0,0.0
103456,0.0,1.2461,0.0,0.0
103457,0.0,1.073,0.0,0.0
103458,0.0,1.0383,0.0,0.0
103459,0.0,0.3072,0.9387,0.0
103460,0.0,0.7579,0.0,0.0
103461,0.0,0.5755,0.0,0.0
103462,0.0,0.2497,0.5426,0.0
103463,0.0,0.0,0.0,0.0
86787,1.0205,0.0,0.7851,0.0
103464,0.0,1.083,0.0,0.6573
103465,0.0,0.0,0.4871,0.0
103467,0.0,0.0,0.0,0.0
103468,0.0,0.0,0.0,0.0
103469,0.0,0.0,0.0,0.0
103470,0.0,0.4181,0.0,0.0
103471,1.306,0.0,0.0,0.0
103472,0.0,0.0,0.0,0.0
103473,1.4198,0.5192,0.0,0.0
86788,0.0,0.0,0.0,0.0
103474,0.0,0.7479,0.0,0.0
103475,0.0,0.0,0.0,0.0
103476,0.0,0.0,0.0,0.0
103477,0.0,0.0,0.0,0.0
103478,0.0,0.0,0.0,0.4778
103479,0.0,0.0,0.0,0.0
103480,0.0,0.7235,0.0,0.0
103481,0.0,0.0,0.0,0.0
103482,0.0,0.0,0.0,0.9517
103483,0.0,0.6768,0.5407,0.0
86789,0.0,0.4078,0.0,0.0
103484,0.0,1.1699,0.8595,0.0
103485,0.0,2.2767,0.0,0.0
103486,1.1726,0.0,0.0,0.0
103487,0.0,0.0,0.0,0.0
103488,0.0,0.0,0.0,0.8261
103489,0.0,0.0,0.0,0.0
103490,0.0,0.3038,0.0,0.0
103491,0.0,0.0,0.0,0.6821
103492,0.0,0.0,0.0,0.0
103493,0.0,0.0,0.3793,0.0
86790,1.4288,0.0,0.8212,0.0
103494,0.0,0.0,0.0,0.0
103495,0.0,0.5119,0.0,0.0
103496,0.0,0.0,0.0,0.0
103497,0.0,0.5235,0.0,0.0
103498,0.0,1.2999,0.0,0.0
103499,0.0,0.0,0.0,2.5295
103500,0.0,0.6939,0.0,0.887
103501,0.0,0.0,0.0,0.0
103502,0.0,0.0,0.0,0.0
103503,1.2332,0.0,0.0,0.0
86791,0.0,0.0,0.0,0.0
103504,0.0,0.0,0.0,0.0
103506,0.7666,0.0,0.0,0.0
103507,0.0,0.0,0.4815,0.0
103508,0.0,1.0989,0.0,0.0
103509,0.0,0.4189,1.0364,0.0
103510,0.0,1.0989,0.0,0.0
103511,0.918,0.0,0.4091,0.0
103512,0.0,0.0,0.0,0.0
103513,1.3285,0.6193,0.0,0.0
86792,0.0,0.0,0.0,0.0
103514,0.0,1.3253,0.4628,0.0
103516,0.0,0.4495,0.0,0.0
103517,1.6894,0.0,0.0,0.0
103518,0.0,0.9508,0.327,0.0
103519,0.0,0.0,0.1375,0.0
103520,0.0,0.6779,0.0,0.0
103521,0.0,0.0,0.0,0.0
103523,0.0,0.0,0.0,0.0
86793,0.0,1.2656,0.0,0.0
85121,0.0,0.0,0.0,0.0
103524,0.0,0.0,0.0,0.1807
103525,0.0,0.0,1.1652,0.8989
103526,0.0,0.0,0.0,0.0
103527,0.0,0.4893,0.0,0.0
103528,0.0,0.0,0.7941,0.0
103529,1.001,0.0,0.0,0.0
103530,0.0,0.0,0.0,0.0
103531,0.6318,0.0,1.1481,0.0
103532,0.3592,0.0,0.5891,1.0403
103533,0.0,0.0,0.0,0.0
86794,1.168,0.0,0.0,0.0
103534,0.0,0.0,0.8046,0.0
103535,0.0,0.0,2.2234,0.0
103536,0.0,1.2778,0.0,0.0
103537,0.0,0.0,0.0,0.0
103538,1.2648,0.0,0.0,0.0
103539,0.0,0.4883,0.8241,0.0
103540,0.0,0.9494,0.0,0.0
103541,0.0,0.5857,1.282,0.0
103542,0.0,0.0,0.0,0.9104
103543,0.0,0.0,0.0,0.0
86796,0.0,0.0,0.0,0.0
103544,0.0,0.4149,0.7003,0.0
103545,0.0,1.2698,0.0,0.0
103546,0.0,0.0,0.0,0.0
103547,0.0,1.6713,0.0,0.5393
103548,0.0,1.058,0.0,0.0
103549,0.0,0.0,0.0,0.0
103551,0.0,0.571,0.123,0.0
103552,0.0,0.5725,0.0,0.0
103553,0.0,0.0,0.0,0.0
86797,0.0,0.0,0.0,0.0
103555,0.0,0.0,0.0,0.0
103556,0.0,0.0,0.0,0.0
103557,0.0,0.0,0.0,0.0
103558,0.0,0.0,0.687,0.0
103559,1.3095,0.0,0.0,0.0
103560,0.0,0.0,0.0,0.0
103561,0.782,0.0,0.0,0.0
103562,0.0,0.7171,0.0,0.0
103563,1.0956,0.0,0.0,0.0
86798,0.0,0.0,0.7862,0.0
103564,0.0,0.0,0.0,1.0445
103565,0.0,0.0,0.0,0.0
103566,0.0,0.0,0.0,0.0
103567,0.0,0.3319,0.0,0.0
103568,0.0,0.4523,0.0,0.0
103569,0.0,0.0,0.0,0.0
103570,0.0,0.0,0.4479,0.4808
103571,0.0,1.0973,1.182,0.0
103572,0.0,0.0,0.0,0.0
103573,0.0,0.0,0.0,0.0
86799,0.0,0.0,0.0,0.0
103574,0.0,1.0134,0.0,0.0
103575,0.0,0.0,0.0,0.0
103576,0.0,1.1373,0.0,0.0
103577,0.0,1.715,0.1676,0.0
103578,0.0,0.9115,0.0,0.5911
103579,0.0,0.52,0.0,0.0
103580,0.0,0.6659,0.0,0.0
103581,0.0,0.0,0.0,0.0
103582,0.0,0.0,0.0,0.0
103583,0.0,0.0,0.9913,0.0
86801,0.0,0.0,0.0,0.0
103584,0.0,0.0,0.0,0.0
103585,0.0,0.0,2.9048,0.0
103586,0.0,1.9124,0.0,0.0
103587,0.0,1.0757,0.4994,0.0
103588,0.0,0.0,0.0,0.0
103589,0.0,0.0,0.0,0.0
103590,0.0,0.0,0.0,0.0
103591,0.0,0.794,0.0,0.0
103592,0.0,0.0,0.6472,0.0
103593,0.0,0.3359,0.0,0.0
86802,0.0,0.0,0.0,0.0
103594,0.0,0.1161,1.0785,1.1285
103595,0.0,0.0,0.7154,1.7872
103596,0.0,0.0,0.0,0.0
103597,0.0,0.0,0.0,0.0
103598,0.0,0.0,0.0,0.0
103599,0.0,0.0,0.0,0.0
103600,0.0,0.6819,0.9899,0.0
103601,0.0,0.0,0.0,0.0
103602,1.2068,0.0,0.0,0.0
103603,1.0431,0.0,0.0,0.0
86803,0.0,0.0,0.0,0.0
103604,0.0,0.4149,0.0,0.0
103605,0.0,0.0,0.0,0.0
103606,0.0,0.0,0.0,0.0
103607,0.0,0.0,0.0,0.0
103608,0.0,0.0,0.0,1.5713
103609,0.0,0.0,0.0,0.0
103610,0.0,0.0,0.9954,0.0
103611,0.0,0.0,0.0,0.0
103612,0.0,0.3738,0.5792,0.5839
103613,0.0,1.3336,0.0,0.0
86804,0.0,0.0,0.0,0.0
103614,0.0,0.0,0.9326,0.0
103615,0.0,0.0,0.0,0.0
103616,0.0,0.0,1.3495,0.0
103617,0.0,0.0,0.1895,1.0221
103618,0.0,0.0,0.7569,1.647
103619,0.0,0.0,0.0,1.135
103620,0.0,0.0,1.3124,0.0
103621,0.0,0.0,0.0,0.0
103622,0.0,0.0,0.0,1.2736
103623,0.0,0.0,1.446,0.0
86805,0.0,0.0,0.0,0.0
103624,0.0,0.0,0.5445,0.5925
103625,0.0,0.0,0.6572,0.9632
